post_id,date,likes,interval_hours
2933696,2016-12-25 20:42:27,292275,0.0
2933697,2016-12-26 15:27:37,198618,18.752777777777776
2933698,2016-12-27 22:51:00,251058,31.389722222222222
2933699,2016-12-31 19:56:14,195071,93.08722222222222
2933700,2017-01-03 19:28:21,205806,71.53527777777778
2933701,2017-01-04 09:24:35,223733,13.937222222222223
2933702,2017-01-04 11:58:34,237438,2.566388888888889
2933704,2017-01-11 09:58:31,178694,165.99916666666667
2933708,2017-02-06 08:03:54,102499,622.0897222222222
2933709,2017-02-10 15:13:00,134679,103.15166666666667
2933710,2017-02-11 17:37:26,145047,26.407222222222224
2933711,2017-02-14 14:37:48,132357,69.00611111111111
2933712,2017-02-14 18:12:46,108990,3.582777777777778
2933713,2017-02-20 21:42:31,169563,147.49583333333334
2933714,2017-02-21 04:49:13,169242,7.111666666666666
2933715,2017-02-21 22:57:46,97715,18.1425
2933718,2017-03-03 14:10:27,107203,231.21138888888888
2933719,2017-03-03 15:52:13,111956,1.6961111111111111
2933720,2017-03-08 10:14:56,185153,114.37861111111111
2933721,2017-03-12 12:33:47,148115,98.31416666666667
2933722,2017-03-17 13:23:40,80118,120.8313888888889
2933723,2017-03-17 13:26:34,114351,0.04833333333333333
2933724,2017-03-19 02:05:26,73612,36.647777777777776
2933725,2017-03-19 02:10:03,64255,0.07694444444444444
2933726,2017-03-19 02:12:21,68138,0.03833333333333333
2933727,2017-03-19 17:12:55,60794,15.009444444444444
2933728,2017-03-19 17:15:38,96059,0.04527777777777778
2954969,2017-03-28 14:54:09,75765,213.64194444444445
2959668,2017-03-28 20:57:23,115900,6.053888888888889
2966975,2017-03-29 22:34:52,87544,25.62472222222222
2971977,2017-03-30 17:13:06,95071,18.63722222222222
2979397,2017-04-01 00:19:12,122915,31.101666666666667
2999742,2017-04-02 16:41:25,138187,40.37027777777778
3007541,2017-04-03 17:47:39,141365,25.10388888888889
3010952,2017-04-03 21:10:17,145186,3.377222222222222
3037302,2017-04-09 15:11:00,130485,138.01194444444445
3043757,2017-04-09 22:20:17,129789,7.154722222222222
3058750,2017-04-14 15:19:49,90087,112.99222222222222
3070877,2017-04-18 00:38:33,100771,81.31222222222222
3077801,2017-04-20 20:14:17,115671,67.59555555555555
3084170,2017-04-21 20:12:45,63014,23.974444444444444
3089509,2017-04-23 14:18:37,71318,42.09777777777778
3094902,2017-04-25 14:26:02,150791,48.12361111111111
3109159,2017-04-30 16:14:29,114283,121.8075
3113758,2017-05-01 16:23:24,135737,24.148611111111112
3126881,2017-05-08 14:01:32,119852,165.63555555555556
3142827,2017-05-14 21:48:07,121513,151.7763888888889
3147014,2017-05-16 13:31:33,98258,39.72388888888889
3169553,2017-05-31 22:40:56,65057,369.1563888888889
3173887,2017-06-01 17:19:14,65211,18.638333333333332
3178611,2017-06-02 12:19:27,71196,19.003611111111113
3178882,2017-06-02 12:27:58,98807,0.14194444444444446
3184673,2017-06-03 21:05:05,146992,32.618611111111115
3195028,2017-06-07 19:08:58,131293,94.06472222222222
3197769,2017-06-08 00:35:40,132930,5.445
3204803,2017-06-11 19:16:57,86414,90.68805555555555
3238716,2017-07-14 12:19:08,95534,785.0363888888888
3287811,2017-09-05 18:01:33,67356,1277.7069444444444
3291219,2017-09-08 17:05:53,59058,71.07222222222222
3292799,2017-09-09 01:08:56,88673,8.050833333333333
3304418,2017-09-20 15:00:29,58438,277.8591666666667
3306302,2017-09-22 13:01:00,102803,46.00861111111111
3308897,2017-09-24 19:56:33,120177,54.92583333333334
3420758,2018-03-16 23:35:25,207291,4155.647777777778
3497876,2018-03-22 18:28:13,112797,138.88
3497989,2018-03-22 18:29:00,126127,0.013055555555555556
3532746,2018-03-27 22:04:57,144223,123.59916666666666
3590578,2018-05-03 23:16:54,73766,889.1991666666667
3675237,2019-01-05 08:37:52,317886,5913.349444444444
3675238,2019-02-26 09:50:48,104256,1249.2155555555555
3675239,2019-03-25 10:39:59,81336,648.8197222222223
3683082,2019-03-25 22:35:38,45232,11.9275
3692341,2019-04-08 01:23:42,28570,314.8011111111111
3726638,2021-03-27 23:33:33,59771,17278.164166666666
3729980,2021-03-28 12:57:38,90267,13.401388888888889
3736687,2021-04-10 10:04:22,9849,309.1122222222222
3737391,2021-04-17 10:28:59,9564,168.41027777777776
3738181,2021-04-23 15:13:37,4307,148.74388888888888
3738382,2021-04-24 10:00:55,3732,18.788333333333334
3739034,2021-04-29 09:23:19,14465,119.37333333333333
3753457,2021-04-30 15:01:17,5045,29.63277777777778
3754574,2021-05-01 12:00:20,4873,20.984166666666667
3756059,2021-05-04 15:00:37,4340,75.00472222222223
3756702,2021-05-07 10:02:23,3568,67.02944444444445
3757260,2021-05-08 10:01:14,3500,23.980833333333333
3758054,2021-05-11 10:01:58,2909,72.01222222222222
3758451,2021-05-15 15:05:20,3659,101.05611111111111
3758803,2021-05-19 10:12:31,1824,91.11972222222222
3758967,2021-05-22 12:01:15,2399,73.81222222222222
3759216,2021-05-23 10:00:54,2400,21.99416666666667
3759647,2021-05-28 12:02:50,2811,122.03222222222222
3759928,2021-06-03 10:21:16,6696,142.3072222222222
3775161,2021-06-14 12:57:04,3279,266.5966666666667
3775498,2021-06-16 13:02:24,2044,48.08888888888889
3775685,2021-06-17 11:05:52,4394,22.057777777777776
3783721,2021-06-18 11:15:41,1599,24.163611111111113
3788386,2021-07-03 15:00:09,2827,363.74111111111114
3788797,2021-08-01 12:29:06,3789,693.4825
3790570,2022-03-18 13:00:00,2317,5496.515
3810498,2023-08-20 16:34:35,2644,12483.576388888889
